PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DuncanRobinson,23,4,5,9,4,10,1,1,3,41,5-9,4-10,47.4,1-1,100.0,1,3,3,1,0,1,13,18,MiamiHeat
BamAdebayo,21,11,8,17,0,0,5,6,7,39,8-17,0-0,47.1,5-6,83.3,4,7,4,0,1,3,17,26,MiamiHeat
JaimeJaquez,19,7,8,14,0,2,3,3,3,37,8-14,0-2,50.0,3-3,100.0,4,3,3,1,0,3,-4,19,MiamiHeat
CalebMartin,11,4,2,4,1,2,4,4,2,24,2-4,1-2,50.0,4-4,100.0,0,4,0,1,0,1,3,15,MiamiHeat
JoshRichardson,9,1,4,5,0,1,1,1,2,25,4-5,0-1,66.7,1-1,100.0,0,1,2,1,0,2,-5,9,MiamiHeat
HaywoodHighsmith,7,8,1,2,1,3,2,2,1,32,1-2,1-3,40.0,2-2,100.0,2,6,1,1,0,2,-5,13,MiamiHeat
KevinLove,5,3,1,2,1,4,0,1,1,16,1-2,1-4,33.3,0-1,0.0,1,2,1,1,0,3,-3,4,MiamiHeat
NikolaJovic,4,3,0,4,1,4,1,2,4,25,0-4,1-4,12.5,1-2,50.0,0,3,2,0,0,2,-1,1,MiamiHeat
MiamiHeat,99,42,29,57,8,26,17,20,23,240,29-57,8-26,44.6,17-20,0,13,29,17,6,1,17,15,105,MiamiHeat
PaoloBanchero,25,8,9,19,1,7,4,6,6,36,9-19,1-7,38.5,4-6,66.7,3,5,4,0,0,2,10,17,OrlandoMagic
MoritzWagner,19,5,7,8,0,1,5,5,4,29,7-8,0-1,77.8,5-5,100.0,1,4,1,1,1,5,7,27,OrlandoMagic
ChumaOkeke,16,4,2,2,4,8,0,0,2,29,2-2,4-8,60.0,0-0,0,2,2,1,0,1,0,-17,18,OrlandoMagic
JoeIngles,14,0,1,2,4,8,0,1,6,20,1-2,4-8,50.0,0-1,0.0,0,0,2,3,0,2,0,15,OrlandoMagic
CalebHoustan,9,2,0,0,3,9,0,0,3,32,0-0,3-9,33.3,0-0,0,1,1,0,0,0,4,2,8,OrlandoMagic
ColeAnthony,5,3,2,6,0,2,1,2,0,27,2-6,0-2,25.0,1-2,50.0,1,2,0,2,1,1,2,4,OrlandoMagic
MarkelleFultz,3,3,1,2,0,0,1,2,3,17,1-2,0-0,50.0,1-2,50.0,2,1,2,2,1,2,-6,8,OrlandoMagic
GogaBitadze,2,9,1,1,0,0,0,2,1,19,1-1,0-0,100.0,0-2,0.0,0,9,0,1,1,1,-10,12,OrlandoMagic
JalenSuggs,2,0,1,1,0,4,0,0,0,14,1-1,0-4,20.0,0-0,0,0,0,0,0,3,3,-11,1,OrlandoMagic
AnthonyBlack,1,3,0,1,0,0,1,2,1,9,0-1,0-0,0.0,1-2,50.0,0,3,0,1,0,0,4,4,OrlandoMagic
TrevelinQueen,0,1,0,0,0,1,0,0,0,7,0-0,0-1,0.0,0-0,0,0,1,1,0,0,0,4,-1,OrlandoMagic
OrlandoMagic,96,42,24,42,12,40,12,20,26,240,24-42,12-40,43.9,12-20,0,12,30,11,10,8,20,-15,113,OrlandoMagic
