PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
PaoloBanchero,26,12,8,17,2,5,4,5,5,38,8-17,2-5,45.5,4-5,80.0,3,9,3,1,0,2,10,28,OrlandoMagic
FranzWagner,24,6,6,10,2,6,6,7,3,38,6-10,2-6,50.0,6-7,85.7,0,6,3,1,0,2,3,22,OrlandoMagic
JalenSuggs,20,2,3,7,2,4,8,10,2,38,3-7,2-4,45.5,8-10,80.0,0,2,1,1,0,0,10,16,OrlandoMagic
MoritzWagner,19,4,6,8,1,1,4,5,1,21,6-8,1-1,77.8,4-5,80.0,3,1,1,1,0,2,11,21,OrlandoMagic
JonathanIsaac,10,5,1,6,2,4,2,2,0,17,1-6,2-4,30.0,2-2,100.0,3,2,0,2,1,4,9,11,OrlandoMagic
JoeIngles,5,3,0,1,1,4,2,2,5,23,0-1,1-4,20.0,2-2,100.0,1,2,0,0,0,1,8,9,OrlandoMagic
ColeAnthony,4,2,0,2,0,1,4,4,3,14,0-2,0-1,0.0,4-4,100.0,0,2,3,1,0,2,14,4,OrlandoMagic
GogaBitadze,2,9,1,5,0,0,0,0,2,21,1-5,0-0,20.0,0-0,0,5,4,1,2,0,2,4,10,OrlandoMagic
AnthonyBlack,2,0,1,2,0,1,0,0,3,28,1-2,0-1,33.3,0-0,0,0,0,1,0,0,2,6,2,OrlandoMagic
OrlandoMagic,112,50,26,58,10,26,30,35,24,240,26-58,10-26,42.9,30-35,0,22,28,14,9,1,17,75,123,OrlandoMagic
GiannisAntetokounmpo,35,10,15,21,0,1,5,12,7,37,15-21,0-1,68.2,5-12,41.7,2,8,6,4,2,4,-11,38,MilwaukeeBucks
CameronPayne,14,0,4,5,2,3,0,0,2,26,4-5,2-3,75.0,0-0,0,0,0,2,2,0,3,-8,14,MilwaukeeBucks
BobbyPortis,13,7,2,6,2,5,3,4,1,28,2-6,2-5,36.4,3-4,75.0,1,6,2,2,0,4,-6,13,MilwaukeeBucks
KhrisMiddleton,10,0,2,4,2,4,0,0,7,20,2-4,2-4,50.0,0-0,0,0,0,1,0,1,1,-3,13,MilwaukeeBucks
BrookLopez,9,3,1,2,2,5,1,2,1,21,1-2,2-5,42.9,1-2,50.0,0,3,1,1,2,1,-7,10,MilwaukeeBucks
MarJonBeauchamp,5,4,2,5,0,2,1,3,0,20,2-5,0-2,28.6,1-3,33.3,1,3,3,0,0,2,-19,-1,MilwaukeeBucks
AndreJacksonJr.,4,3,2,2,0,1,0,0,0,14,2-2,0-1,66.7,0-0,0,1,2,2,0,0,2,2,4,MilwaukeeBucks
A.J.Green,3,2,0,0,1,3,0,0,3,9,0-0,1-3,33.3,0-0,0,0,2,0,0,0,0,5,6,MilwaukeeBucks
PatConnaughton,3,3,1,2,0,1,1,2,1,16,1-2,0-1,33.3,1-2,50.0,0,3,0,0,0,2,-11,4,MilwaukeeBucks
JaeCrowder,1,2,0,0,0,1,1,2,0,17,0-0,0-1,0.0,1-2,50.0,0,2,0,0,0,0,-13,1,MilwaukeeBucks
ThanasisAntetokounmpo,0,0,0,0,0,0,0,0,2,10,0-0,0-0,0,0-0,0,0,0,1,0,1,2,6,2,MilwaukeeBucks
ChrisLivingston,0,0,0,0,0,0,0,0,0,4,0-0,0-0,0,0-0,0,0,0,0,0,0,0,-4,0,MilwaukeeBucks
MalikBeasley,0,2,0,1,0,3,0,0,1,20,0-1,0-3,0.0,0-0,0,0,2,1,0,0,3,-6,-2,MilwaukeeBucks
MilwaukeeBucks,97,41,29,48,9,29,12,25,25,240,29-48,9-29,49.4,12-25,0,6,35,20,9,6,26,-75,102,MilwaukeeBucks
