PLAYER,Pts,Reb,Ast,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LaMeloBall,37,5,5,35,10-19,2-9,42.9%,11-12,91.7%,0,5,6,1,0,2,-18,25,CharlotteHornets
MilesBridges,17,5,4,33,4-8,2-5,46.2%,3-3,100.0%,0,5,2,2,0,1,-10,19,CharlotteHornets
MarkWilliams,11,16,2,32,4-7,0-0,57.1%,3-4,75.0%,6,10,0,1,0,1,-14,26,CharlotteHornets
BrandonMiller,10,4,3,27,5-9,0-3,41.7%,0-1,0.0%,2,2,1,1,0,2,-24,9,CharlotteHornets
IshmaelSmith,8,2,2,23,4-7,0-0,57.1%,0-0,-,0,2,1,0,1,0,-6,9,CharlotteHornets
BryceMcGowens,5,0,1,10,0-1,1-2,33.3%,2-2,100.0%,0,0,0,0,0,0,-8,4,CharlotteHornets
P.J.Washington,3,3,1,26,0-0,1-3,33.3%,0-0,-,0,3,0,0,0,4,-2,5,CharlotteHornets
J.T.Thor,2,1,0,6,1-1,0-0,100.0%,0-0,-,0,1,0,0,0,1,-12,3,CharlotteHornets
NickRichards,2,1,0,7,1-2,0-0,50.0%,0-0,-,0,1,0,0,0,0,-5,2,CharlotteHornets
NickSmith,2,2,0,9,1-5,0-1,16.7%,0-0,-,1,1,1,0,1,1,-18,-1,CharlotteHornets
GordonHayward,2,4,0,29,1-6,0-3,11.1%,0-0,-,0,4,0,0,0,2,-27,-2,CharlotteHornets
TheoMaledon,0,0,0,4,0-0,0-0,-,0-0,-,0,0,1,0,0,0,-11,-1,CharlotteHornets
CharlotteHornets,99,43,18,240,31-65,6-26,40.7%,19-22,86.4%  ,9,34,12,5,2,14,-155,98,CharlotteHornets
DamianLillard,27,5,5,31,4-8,5-10,50.0%,4-4,100.0%,0,5,2,1,0,2,10,27,MilwaukeeBucks
MalikBeasley,20,2,3,30,1-2,6-10,58.3%,0-0,-,0,2,0,0,0,4,31,20,MilwaukeeBucks
GiannisAntetokounmpo,16,8,9,28,6-10,0-0,60.0%,4-7,57.1%,0,8,4,1,0,5,6,23,MilwaukeeBucks
BrookLopez,15,7,2,33,6-6,1-2,87.5%,0-0,-,2,5,1,0,6,3,30,28,MilwaukeeBucks
BobbyPortis,13,7,1,30,5-9,1-3,50.0%,0-0,-,0,7,3,1,0,1,4,13,MilwaukeeBucks
KhrisMiddleton,12,6,1,22,2-4,2-7,36.4%,2-2,100.0%,1,5,1,1,0,3,16,12,MilwaukeeBucks
PatConnaughton,11,7,3,31,1-3,3-6,44.4%,0-0,-,1,6,1,0,0,0,2,15,MilwaukeeBucks
AndreJacksonJr.,6,1,2,8,0-0,2-2,100.0%,0-0,-,0,1,1,0,0,1,2,8,MilwaukeeBucks
A.J.Green,6,1,0,3,0-0,2-3,66.7%,0-0,-,0,1,0,0,0,0,11,6,MilwaukeeBucks
CameronPayne,2,3,6,21,1-1,0-2,33.3%,0-0,-,0,3,0,0,1,1,21,10,MilwaukeeBucks
ThanasisAntetokounmpo,2,0,0,3,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,11,2,MilwaukeeBucks
MarquesBolden,0,2,0,3,0-0,0-0,-,0-0,-,0,2,0,0,0,1,11,2,MilwaukeeBucks
MilwaukeeBucks,130,49,32,240,27-44,22-45,55.1%,10-13,76.9%  ,4,45,13,4,7,21,155,166,MilwaukeeBucks
