PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
VinceWilliamsJr.,24,7,3,5,3,6,9,10,4,38,3-5,3-6,54.5,9-10,90.0,3,4,3,2,1,2,2,29,MemphisGrizzlies
GregoryJackson,23,6,1,1,5,8,6,8,1,29,1-1,5-8,66.7,6-8,75.0,1,5,2,2,2,3,23,27,MemphisGrizzlies
JarenJacksonJr.,18,5,1,6,3,14,7,8,5,33,1-6,3-14,20.0,7-8,87.5,0,5,1,4,1,1,-9,15,MemphisGrizzlies
DavidRoddy,12,7,3,8,2,4,0,0,2,21,3-8,2-4,41.7,0-0,0,3,4,2,0,0,1,9,12,MemphisGrizzlies
SantiagoAldama,11,6,2,2,1,4,4,5,1,17,2-2,1-4,50.0,4-5,80.0,0,6,1,0,3,2,-6,16,MemphisGrizzlies
JacobGilyard,11,2,1,3,3,4,0,0,3,19,1-3,3-4,57.1,0-0,0,0,2,0,2,1,0,11,16,MemphisGrizzlies
LukeKennard,11,2,0,2,2,7,5,5,5,32,0-2,2-7,22.2,5-5,100.0,1,1,1,1,0,1,15,11,MemphisGrizzlies
ZiaireWilliams,4,3,0,1,1,5,1,4,0,20,0-1,1-5,16.7,1-4,25.0,2,1,1,1,0,2,-13,-1,MemphisGrizzlies
XavierTillman,2,4,1,4,0,2,0,0,3,30,1-4,0-2,16.7,0-0,0,1,3,0,1,2,0,13,7,MemphisGrizzlies
MemphisGrizzlies,116,44,12,32,20,54,32,40,24,240,12-32,20-54,37.2,32-40,0,12,32,11,13,10,12,45,132,MemphisGrizzlies
StephenCurry,26,4,8,11,3,9,1,1,8,33,8-11,3-9,55.0,1-1,100.0,1,3,5,2,1,4,-2,27,GoldenStateWarriors
JonathanKuminga,20,11,8,13,1,5,1,1,0,29,8-13,1-5,50.0,1-1,100.0,2,9,3,0,0,3,-9,19,GoldenStateWarriors
AndrewWiggins,16,5,6,10,1,3,1,2,1,31,6-10,1-3,53.8,1-2,50.0,1,4,1,0,2,1,9,16,GoldenStateWarriors
DarioSaric,13,7,0,1,3,5,4,4,3,24,0-1,3-5,50.0,4-4,100.0,0,7,4,0,1,5,-6,17,GoldenStateWarriors
KlayThompson,9,0,3,6,1,4,0,0,3,34,3-6,1-4,40.0,0-0,0,0,0,0,0,0,1,-22,6,GoldenStateWarriors
KevonLooney,8,5,4,4,0,0,0,0,2,18,4-4,0-0,100.0,0-0,0,1,4,1,1,0,1,-1,15,GoldenStateWarriors
BrandinPodziemski,8,4,4,9,0,3,0,0,4,27,4-9,0-3,33.3,0-0,0,2,2,2,0,0,4,-3,6,GoldenStateWarriors
DraymondGreen,7,7,1,3,1,1,2,2,4,24,1-3,1-1,50.0,2-2,100.0,0,7,3,1,0,4,1,14,GoldenStateWarriors
TrayceJackson-Davis,0,2,0,2,0,0,0,0,1,10,0-2,0-0,0.0,0-0,0,0,2,0,0,2,2,-6,3,GoldenStateWarriors
LesterQuinones,0,0,0,0,0,0,0,0,1,5,0-0,0-0,0,0-0,0,0,0,0,0,0,0,1,1,GoldenStateWarriors
CoryJoseph,0,0,0,0,0,1,0,0,1,7,0-0,0-1,0.0,0-0,0,0,0,0,0,0,0,-7,0,GoldenStateWarriors
GoldenStateWarriors,107,51,34,59,10,31,9,10,28,240,34-59,10-31,48.9,9-10,0,11,40,19,4,6,25,-45,124,GoldenStateWarriors
